Time[s], CLK, MOSI, MISO, CS, Master 3V3_EN, Slave 3V3_EN
0.310428625000000, 0, 1, 0, 0, 1, 1
0.310429125000000, 1, 1, 0, 0, 1, 1
0.310429625000000, 0, 1, 0, 0, 1, 1
0.310430125000000, 1, 1, 0, 0, 1, 1
0.310430625000000, 0, 1, 0, 0, 1, 1
0.310431125000000, 1, 1, 0, 0, 1, 1
0.310431625000000, 0, 0, 0, 0, 1, 1
0.310432125000000, 0, 0, 0, 1, 1, 1
0.310432687500000, 0, 0, 1, 0, 1, 1
0.310433687500000, 1, 0, 1, 0, 1, 1
0.310434187500000, 0, 1, 0, 0, 1, 1
0.310434687500000, 1, 1, 0, 0, 1, 1
0.310435187500000, 0, 0, 1, 0, 1, 1
0.310435687500000, 1, 0, 1, 0, 1, 1
0.310436187500000, 0, 0, 1, 0, 1, 1
0.310436687500000, 1, 0, 1, 0, 1, 1
0.310437187500000, 0, 0, 1, 0, 1, 1
0.310437687500000, 1, 0, 1, 0, 1, 1
0.310438187500000, 0, 0, 1, 0, 1, 1
0.310438687500000, 1, 0, 1, 0, 1, 1
0.310439187500000, 0, 0, 1, 0, 1, 1
0.310439687500000, 1, 0, 1, 0, 1, 1
0.310440250000000, 0, 0, 1, 0, 1, 1
0.310440750000000, 1, 0, 1, 0, 1, 1
0.310441250000000, 0, 0, 1, 0, 1, 1
0.310441750000000, 0, 0, 0, 1, 1, 1
0.310442250000000, 0, 0, 1, 0, 1, 1
0.310443250000000, 1, 0, 1, 0, 1, 1
0.310443750000000, 0, 1, 0, 0, 1, 1
0.310444250000000, 1, 1, 0, 0, 1, 1
0.310444750000000, 0, 0, 1, 0, 1, 1
0.310445250000000, 1, 0, 1, 0, 1, 1
0.310445750000000, 0, 0, 1, 0, 1, 1
0.310446250000000, 1, 0, 1, 0, 1, 1
0.310446750000000, 0, 0, 1, 0, 1, 1
0.310447250000000, 1, 0, 1, 0, 1, 1
0.310447750000000, 0, 0, 1, 0, 1, 1
0.310448312500000, 1, 0, 1, 0, 1, 1
0.310448812500000, 0, 0, 1, 0, 1, 1
0.310449312500000, 1, 0, 1, 0, 1, 1
0.310449812500000, 0, 1, 0, 0, 1, 1
0.310450312500000, 1, 1, 0, 0, 1, 1
0.310450812500000, 0, 0, 0, 0, 1, 1
0.310451312500000, 0, 0, 0, 1, 1, 1
0.310451812500000, 0, 0, 1, 0, 1, 1
0.310452812500000, 1, 0, 1, 0, 1, 1
0.310453312500000, 0, 1, 1, 0, 1, 1
0.310453375000000, 0, 1, 0, 0, 1, 1
0.310453812500000, 1, 1, 0, 0, 1, 1
0.310454312500000, 0, 0, 0, 0, 1, 1
0.310454375000000, 0, 0, 1, 0, 1, 1
0.310454812500000, 1, 0, 1, 0, 1, 1
0.310455312500000, 0, 0, 1, 0, 1, 1
0.310455875000000, 1, 0, 1, 0, 1, 1
0.310456375000000, 0, 0, 1, 0, 1, 1
0.310456875000000, 1, 0, 1, 0, 1, 1
0.310457375000000, 0, 0, 1, 0, 1, 1
0.310457875000000, 1, 0, 1, 0, 1, 1
0.310458375000000, 0, 1, 0, 0, 1, 1
0.310458875000000, 1, 1, 0, 0, 1, 1
0.310459375000000, 0, 0, 1, 0, 1, 1
0.310459875000000, 1, 0, 1, 0, 1, 1
0.310460375000000, 0, 0, 1, 0, 1, 1
0.310460875000000, 0, 0, 1, 1, 1, 1
0.310460937500000, 0, 0, 0, 1, 1, 1
0.310461375000000, 0, 0, 0, 0, 1, 1
0.310461437500000, 0, 0, 1, 0, 1, 1
0.310462375000000, 1, 0, 1, 0, 1, 1
0.310462875000000, 0, 1, 1, 0, 1, 1
0.310462937500000, 0, 1, 0, 0, 1, 1
0.310463375000000, 1, 1, 0, 0, 1, 1
0.310463937500000, 0, 0, 1, 0, 1, 1
0.310464437500000, 1, 0, 1, 0, 1, 1
0.310464937500000, 0, 0, 1, 0, 1, 1
0.310465437500000, 1, 0, 1, 0, 1, 1
0.310465937500000, 0, 0, 1, 0, 1, 1
0.310466437500000, 1, 0, 1, 0, 1, 1
0.310466937500000, 0, 0, 1, 0, 1, 1
0.310467437500000, 1, 0, 1, 0, 1, 1
0.310467937500000, 0, 1, 0, 0, 1, 1
0.310468437500000, 1, 1, 0, 0, 1, 1
0.310468937500000, 0, 1, 0, 0, 1, 1
0.310469437500000, 1, 1, 0, 0, 1, 1
0.310469937500000, 0, 0, 0, 0, 1, 1
0.310470437500000, 0, 0, 0, 1, 1, 1
0.310470937500000, 0, 0, 0, 0, 1, 1
0.310471000000000, 0, 0, 1, 0, 1, 1
0.310472000000000, 1, 0, 1, 0, 1, 1
0.310472500000000, 0, 1, 0, 0, 1, 1
0.310473000000000, 1, 1, 0, 0, 1, 1
0.310473500000000, 0, 0, 1, 0, 1, 1
0.310474000000000, 1, 0, 1, 0, 1, 1
0.310474500000000, 0, 0, 1, 0, 1, 1
0.310475000000000, 1, 0, 1, 0, 1, 1
0.310475500000000, 0, 0, 1, 0, 1, 1
0.310476000000000, 1, 0, 1, 0, 1, 1
0.310476500000000, 0, 1, 1, 0, 1, 1
0.310476562500000, 0, 1, 0, 0, 1, 1
0.310477000000000, 1, 1, 0, 0, 1, 1
0.310477500000000, 0, 0, 0, 0, 1, 1
0.310477562500000, 0, 0, 1, 0, 1, 1
0.310478000000000, 1, 0, 1, 0, 1, 1
0.310478500000000, 0, 0, 1, 0, 1, 1
0.310479000000000, 1, 0, 1, 0, 1, 1
0.310479562500000, 0, 0, 1, 0, 1, 1
0.310480062500000, 0, 0, 0, 1, 1, 1
0.310480562500000, 0, 0, 1, 0, 1, 1
0.310481562500000, 1, 0, 1, 0, 1, 1
0.310482062500000, 0, 1, 0, 0, 1, 1
0.310482562500000, 1, 1, 0, 0, 1, 1
0.310483062500000, 0, 0, 1, 0, 1, 1
0.310483562500000, 1, 0, 1, 0, 1, 1
0.310484062500000, 0, 0, 1, 0, 1, 1
0.310484562500000, 1, 0, 1, 0, 1, 1
0.310485062500000, 0, 0, 1, 0, 1, 1
0.310485562500000, 1, 0, 1, 0, 1, 1
0.310486062500000, 0, 1, 1, 0, 1, 1
0.310486125000000, 0, 1, 0, 0, 1, 1
0.310486562500000, 1, 1, 0, 0, 1, 1
0.310487062500000, 0, 0, 0, 0, 1, 1
0.310487125000000, 0, 0, 1, 0, 1, 1
0.310487625000000, 1, 0, 1, 0, 1, 1
0.310488125000000, 0, 1, 0, 0, 1, 1
0.310488625000000, 1, 1, 0, 0, 1, 1
0.310489125000000, 0, 0, 0, 0, 1, 1
0.310489625000000, 0, 0, 0, 1, 1, 1
0.310490125000000, 0, 0, 1, 0, 1, 1
0.310491125000000, 1, 0, 1, 0, 1, 1
0.310491625000000, 0, 1, 0, 0, 1, 1
0.310492125000000, 1, 1, 0, 0, 1, 1
0.310492625000000, 0, 0, 0, 0, 1, 1
0.310492687500000, 0, 0, 1, 0, 1, 1
0.310493125000000, 1, 0, 1, 0, 1, 1
0.310493625000000, 0, 0, 1, 0, 1, 1
0.310494125000000, 1, 0, 1, 0, 1, 1
0.310494625000000, 0, 0, 1, 0, 1, 1
0.310495187500000, 1, 0, 1, 0, 1, 1
0.310495687500000, 0, 1, 0, 0, 1, 1
0.310496187500000, 1, 1, 0, 0, 1, 1
0.310496687500000, 0, 1, 0, 0, 1, 1
0.310497187500000, 1, 1, 0, 0, 1, 1
0.310497687500000, 0, 0, 1, 0, 1, 1
0.310498187500000, 1, 0, 1, 0, 1, 1
0.310498687500000, 0, 0, 1, 0, 1, 1
0.310499187500000, 0, 0, 0, 1, 1, 1
0.310499687500000, 0, 0, 1, 0, 1, 1
0.310500687500000, 1, 0, 1, 0, 1, 1
0.310501187500000, 0, 1, 1, 0, 1, 1
0.310501250000000, 0, 1, 0, 0, 1, 1
0.310501687500000, 1, 1, 0, 0, 1, 1
0.310502187500000, 0, 0, 0, 0, 1, 1
0.310502250000000, 0, 0, 1, 0, 1, 1
0.310502687500000, 1, 0, 1, 0, 1, 1
0.310503250000000, 0, 0, 1, 0, 1, 1
0.310503750000000, 1, 0, 1, 0, 1, 1
0.310504250000000, 0, 0, 1, 0, 1, 1
0.310504750000000, 1, 0, 1, 0, 1, 1
0.310505250000000, 0, 1, 0, 0, 1, 1
0.310505750000000, 1, 1, 0, 0, 1, 1
0.310506250000000, 0, 1, 0, 0, 1, 1
0.310506750000000, 1, 1, 0, 0, 1, 1
0.310507250000000, 0, 1, 0, 0, 1, 1
0.310507750000000, 1, 1, 0, 0, 1, 1
0.310508250000000, 0, 0, 0, 0, 1, 1
0.310508750000000, 0, 0, 0, 1, 1, 1
0.310509250000000, 0, 0, 0, 0, 1, 1
0.310509312500000, 0, 0, 1, 0, 1, 1
0.310510250000000, 1, 0, 1, 0, 1, 1
0.310510750000000, 0, 1, 1, 0, 1, 1
0.310510812500000, 0, 1, 0, 0, 1, 1
0.310511312500000, 1, 1, 0, 0, 1, 1
0.310511812500000, 0, 0, 1, 0, 1, 1
0.310512312500000, 1, 0, 1, 0, 1, 1
0.310512812500000, 0, 0, 1, 0, 1, 1
0.310513312500000, 1, 0, 1, 0, 1, 1
0.310513812500000, 0, 1, 0, 0, 1, 1
0.310514312500000, 1, 1, 0, 0, 1, 1
0.310514812500000, 0, 0, 1, 0, 1, 1
0.310515312500000, 1, 0, 1, 0, 1, 1
0.310515812500000, 0, 0, 1, 0, 1, 1
0.310516312500000, 1, 0, 1, 0, 1, 1
0.310516812500000, 0, 0, 1, 0, 1, 1
0.310517312500000, 1, 0, 1, 0, 1, 1
0.310517812500000, 0, 0, 1, 0, 1, 1
0.310518312500000, 0, 0, 1, 1, 1, 1
0.310518375000000, 0, 0, 0, 1, 1, 1
0.310518875000000, 0, 0, 1, 0, 1, 1
0.310519875000000, 1, 0, 1, 0, 1, 1
0.310520375000000, 0, 1, 0, 0, 1, 1
0.310520875000000, 1, 1, 0, 0, 1, 1
0.310521375000000, 0, 0, 1, 0, 1, 1
0.310521875000000, 1, 0, 1, 0, 1, 1
0.310522375000000, 0, 0, 1, 0, 1, 1
0.310522875000000, 1, 0, 1, 0, 1, 1
0.310523375000000, 0, 1, 1, 0, 1, 1
0.310523437500000, 0, 1, 0, 0, 1, 1
0.310523875000000, 1, 1, 0, 0, 1, 1
0.310524375000000, 0, 0, 0, 0, 1, 1
0.310524437500000, 0, 0, 1, 0, 1, 1
0.310524875000000, 1, 0, 1, 0, 1, 1
0.310525375000000, 0, 0, 1, 0, 1, 1
0.310525875000000, 1, 0, 1, 0, 1, 1
0.310526375000000, 0, 1, 1, 0, 1, 1
0.310526437500000, 0, 1, 0, 0, 1, 1
0.310526937500000, 1, 1, 0, 0, 1, 1
0.310527437500000, 0, 0, 0, 0, 1, 1
0.310527937500000, 0, 0, 0, 1, 1, 1
0.310528437500000, 0, 0, 1, 0, 1, 1
0.310529437500000, 1, 0, 1, 0, 1, 1
0.310529937500000, 0, 1, 0, 0, 1, 1
0.310530437500000, 1, 1, 0, 0, 1, 1
0.310530937500000, 0, 0, 1, 0, 1, 1
0.310531437500000, 1, 0, 1, 0, 1, 1
0.310531937500000, 0, 0, 1, 0, 1, 1
0.310532437500000, 1, 0, 1, 0, 1, 1
0.310532937500000, 0, 1, 1, 0, 1, 1
0.310533000000000, 0, 1, 0, 0, 1, 1
0.310533437500000, 1, 1, 0, 0, 1, 1
0.310533937500000, 0, 0, 0, 0, 1, 1
0.310534000000000, 0, 0, 1, 0, 1, 1
0.310534500000000, 1, 0, 1, 0, 1, 1
0.310535000000000, 0, 1, 0, 0, 1, 1
0.310535500000000, 1, 1, 0, 0, 1, 1
0.310536000000000, 0, 0, 1, 0, 1, 1
0.310536500000000, 1, 0, 1, 0, 1, 1
0.310537000000000, 0, 0, 1, 0, 1, 1
0.310537500000000, 0, 0, 0, 1, 1, 1
0.310538000000000, 0, 0, 1, 0, 1, 1
0.310539000000000, 1, 0, 1, 0, 1, 1
0.310539500000000, 0, 1, 1, 0, 1, 1
0.310539562500000, 0, 1, 0, 0, 1, 1
0.310540000000000, 1, 1, 0, 0, 1, 1
0.310540500000000, 0, 0, 0, 0, 1, 1
0.310540562500000, 0, 0, 1, 0, 1, 1
0.310541000000000, 1, 0, 1, 0, 1, 1
0.310541500000000, 0, 0, 1, 0, 1, 1
0.310542000000000, 1, 0, 1, 0, 1, 1
0.310542562500000, 0, 1, 0, 0, 1, 1
0.310543062500000, 1, 1, 0, 0, 1, 1
0.310543562500000, 0, 0, 1, 0, 1, 1
0.310544062500000, 1, 0, 1, 0, 1, 1
0.310544562500000, 0, 1, 0, 0, 1, 1
0.310545062500000, 1, 1, 0, 0, 1, 1
0.310545562500000, 0, 1, 0, 0, 1, 1
0.310546062500000, 1, 1, 0, 0, 1, 1
0.310546562500000, 0, 0, 0, 0, 1, 1
0.310547062500000, 0, 0, 0, 1, 1, 1
0.310547562500000, 0, 0, 0, 0, 1, 1
0.310547625000000, 0, 0, 1, 0, 1, 1
0.310548562500000, 1, 0, 1, 0, 1, 1
0.310549062500000, 0, 1, 1, 0, 1, 1
0.310549125000000, 0, 1, 0, 0, 1, 1
0.310549562500000, 1, 1, 0, 0, 1, 1
0.310550062500000, 1, 0, 0, 0, 1, 1
0.310550125000000, 0, 0, 1, 0, 1, 1
0.310550625000000, 1, 0, 1, 0, 1, 1
0.310551125000000, 0, 0, 1, 0, 1, 1
0.310551625000000, 1, 0, 1, 0, 1, 1
0.310552125000000, 0, 1, 0, 0, 1, 1
0.310552625000000, 1, 1, 0, 0, 1, 1
0.310553125000000, 0, 1, 0, 0, 1, 1
0.310553625000000, 1, 1, 0, 0, 1, 1
0.310554125000000, 0, 0, 1, 0, 1, 1
0.310554625000000, 1, 0, 1, 0, 1, 1
0.310555125000000, 0, 0, 1, 0, 1, 1
0.310555625000000, 1, 0, 1, 0, 1, 1
0.310556125000000, 0, 0, 1, 0, 1, 1
0.310556625000000, 0, 0, 1, 1, 1, 1
0.310556687500000, 0, 0, 0, 1, 1, 1
0.310557125000000, 0, 0, 0, 0, 1, 1
0.310557187500000, 0, 0, 1, 0, 1, 1
0.310558187500000, 1, 0, 1, 0, 1, 1
0.310558687500000, 0, 1, 0, 0, 1, 1
0.310559187500000, 1, 1, 0, 0, 1, 1
0.310559687500000, 0, 0, 1, 0, 1, 1
0.310560187500000, 1, 0, 1, 0, 1, 1
0.310560687500000, 0, 0, 1, 0, 1, 1
0.310561187500000, 1, 0, 1, 0, 1, 1
0.310561687500000, 0, 1, 0, 0, 1, 1
0.310562187500000, 1, 1, 0, 0, 1, 1
0.310562687500000, 0, 1, 0, 0, 1, 1
0.310563187500000, 1, 1, 0, 0, 1, 1
0.310563687500000, 0, 0, 0, 0, 1, 1
0.310563750000000, 0, 0, 1, 0, 1, 1
0.310564187500000, 1, 0, 1, 0, 1, 1
0.310564687500000, 0, 1, 1, 0, 1, 1
0.310564750000000, 0, 1, 0, 0, 1, 1
0.310565187500000, 1, 1, 0, 0, 1, 1
0.310565687500000, 0, 0, 0, 0, 1, 1
0.310566250000000, 0, 0, 0, 1, 1, 1
0.310566750000000, 0, 0, 1, 0, 1, 1
0.310567750000000, 1, 0, 1, 0, 1, 1
0.310568250000000, 0, 1, 0, 0, 1, 1
0.310568750000000, 1, 1, 0, 0, 1, 1
0.310569250000000, 0, 0, 1, 0, 1, 1
0.310569750000000, 1, 0, 1, 0, 1, 1
0.310570250000000, 0, 0, 1, 0, 1, 1
0.310570750000000, 1, 0, 1, 0, 1, 1
0.310571250000000, 0, 1, 1, 0, 1, 1
0.310571312500000, 0, 1, 0, 0, 1, 1
0.310571750000000, 1, 1, 0, 0, 1, 1
0.310572250000000, 0, 1, 0, 0, 1, 1
0.310572750000000, 1, 1, 0, 0, 1, 1
0.310573250000000, 0, 1, 0, 0, 1, 1
0.310573812500000, 1, 1, 0, 0, 1, 1
0.310574312500000, 0, 0, 1, 0, 1, 1
0.310574812500000, 1, 0, 1, 0, 1, 1
0.310575312500000, 0, 0, 1, 0, 1, 1
0.310575812500000, 0, 0, 0, 1, 1, 1
0.310576312500000, 0, 0, 1, 0, 1, 1
0.310577312500000, 1, 0, 1, 0, 1, 1
0.310577812500000, 0, 1, 0, 0, 1, 1
0.310578312500000, 1, 1, 0, 0, 1, 1
0.310578812500000, 0, 0, 0, 0, 1, 1
0.310578875000000, 0, 0, 1, 0, 1, 1
0.310579312500000, 1, 0, 1, 0, 1, 1
0.310579812500000, 0, 0, 1, 0, 1, 1
0.310580312500000, 1, 0, 1, 0, 1, 1
0.310580812500000, 0, 1, 1, 0, 1, 1
0.310580875000000, 0, 1, 0, 0, 1, 1
0.310581312500000, 1, 1, 0, 0, 1, 1
0.310581875000000, 0, 1, 0, 0, 1, 1
0.310582375000000, 1, 1, 0, 0, 1, 1
0.310582875000000, 0, 1, 0, 0, 1, 1
0.310583375000000, 1, 1, 0, 0, 1, 1
0.310583875000000, 0, 1, 0, 0, 1, 1
0.310584375000000, 1, 1, 0, 0, 1, 1
0.310584875000000, 0, 0, 0, 0, 1, 1
0.310585375000000, 0, 0, 0, 1, 1, 1
0.310585875000000, 0, 0, 1, 0, 1, 1
0.310586875000000, 1, 0, 1, 0, 1, 1
0.310587375000000, 0, 1, 1, 0, 1, 1
0.310587437500000, 0, 1, 0, 0, 1, 1
0.310587875000000, 1, 1, 0, 0, 1, 1
0.310588375000000, 0, 0, 0, 0, 1, 1
0.310588437500000, 0, 0, 1, 0, 1, 1
0.310588875000000, 1, 0, 1, 0, 1, 1
0.310589375000000, 0, 1, 1, 0, 1, 1
0.310589437500000, 0, 1, 0, 0, 1, 1
0.310589937500000, 1, 1, 0, 0, 1, 1
0.310590437500000, 0, 0, 1, 0, 1, 1
0.310590937500000, 1, 0, 1, 0, 1, 1
0.310591437500000, 0, 0, 1, 0, 1, 1
0.310591937500000, 1, 0, 1, 0, 1, 1
0.310592437500000, 0, 0, 1, 0, 1, 1
0.310592937500000, 1, 0, 1, 0, 1, 1
0.310593437500000, 0, 0, 1, 0, 1, 1
0.310593937500000, 1, 0, 1, 0, 1, 1
0.310594437500000, 0, 0, 1, 0, 1, 1
0.310594937500000, 0, 0, 1, 1, 1, 1
0.310595000000000, 0, 0, 0, 1, 1, 1
0.310595437500000, 0, 0, 0, 0, 1, 1
0.310595500000000, 0, 0, 1, 0, 1, 1
0.310596437500000, 1, 0, 1, 0, 1, 1
0.310596937500000, 0, 1, 1, 0, 1, 1
0.310597000000000, 0, 1, 0, 0, 1, 1
0.310597500000000, 1, 1, 0, 0, 1, 1
0.310598000000000, 0, 0, 1, 0, 1, 1
0.310598500000000, 1, 0, 1, 0, 1, 1
0.310599000000000, 0, 1, 0, 0, 1, 1
0.310599500000000, 1, 1, 0, 0, 1, 1
0.310600000000000, 0, 0, 1, 0, 1, 1
0.310600500000000, 1, 0, 1, 0, 1, 1
0.310601000000000, 0, 0, 1, 0, 1, 1
0.310601500000000, 1, 0, 1, 0, 1, 1
0.310602000000000, 0, 0, 1, 0, 1, 1
0.310602500000000, 1, 0, 1, 0, 1, 1
0.310603000000000, 0, 1, 1, 0, 1, 1
0.310603062500000, 0, 1, 0, 0, 1, 1
0.310603500000000, 1, 1, 0, 0, 1, 1
0.310604000000000, 0, 0, 0, 0, 1, 1
0.310604500000000, 0, 0, 0, 1, 1, 1
0.310605000000000, 0, 0, 0, 0, 1, 1
0.310605062500000, 0, 0, 1, 0, 1, 1
0.310606062500000, 1, 0, 1, 0, 1, 1
0.310606562500000, 0, 1, 0, 0, 1, 1
0.310607062500000, 1, 1, 0, 0, 1, 1
0.310607562500000, 0, 0, 1, 0, 1, 1
0.310608062500000, 1, 0, 1, 0, 1, 1
0.310608562500000, 0, 1, 0, 0, 1, 1
0.310609062500000, 1, 1, 0, 0, 1, 1
0.310609562500000, 0, 0, 1, 0, 1, 1
0.310610062500000, 1, 0, 1, 0, 1, 1
0.310610562500000, 0, 0, 1, 0, 1, 1
0.310611062500000, 1, 0, 1, 0, 1, 1
0.310611562500000, 0, 1, 1, 0, 1, 1
0.310611625000000, 0, 1, 0, 0, 1, 1
0.310612062500000, 1, 1, 0, 0, 1, 1
0.310612562500000, 0, 0, 0, 0, 1, 1
0.310612625000000, 0, 0, 1, 0, 1, 1
0.310613125000000, 1, 0, 1, 0, 1, 1
0.310613625000000, 0, 0, 1, 0, 1, 1
0.310614125000000, 0, 0, 0, 1, 1, 1
0.310614625000000, 0, 0, 1, 0, 1, 1
0.310615625000000, 1, 0, 1, 0, 1, 1
0.310616125000000, 0, 1, 0, 0, 1, 1
0.310616625000000, 1, 1, 0, 0, 1, 1
0.310617125000000, 0, 0, 1, 0, 1, 1
0.310617625000000, 1, 0, 1, 0, 1, 1
0.310618125000000, 0, 1, 1, 0, 1, 1
0.310618187500000, 0, 1, 0, 0, 1, 1
0.310618625000000, 1, 1, 0, 0, 1, 1
0.310619125000000, 0, 0, 0, 0, 1, 1
0.310619187500000, 0, 0, 1, 0, 1, 1
0.310619625000000, 1, 0, 1, 0, 1, 1
0.310620125000000, 0, 0, 1, 0, 1, 1
0.310620625000000, 1, 0, 1, 0, 1, 1
0.310621187500000, 0, 1, 0, 0, 1, 1
0.310621687500000, 1, 1, 0, 0, 1, 1
0.310622187500000, 0, 1, 0, 0, 1, 1
0.310622687500000, 1, 1, 0, 0, 1, 1
0.310623187500000, 0, 0, 0, 0, 1, 1
0.310623687500000, 0, 0, 0, 1, 1, 1
0.310624187500000, 0, 0, 1, 0, 1, 1
0.310625187500000, 1, 0, 1, 0, 1, 1
0.310625687500000, 0, 1, 1, 0, 1, 1
0.310625750000000, 0, 1, 0, 0, 1, 1
0.310626187500000, 1, 1, 0, 0, 1, 1
0.310626687500000, 0, 0, 0, 0, 1, 1
0.310626750000000, 0, 0, 1, 0, 1, 1
0.310627187500000, 1, 0, 1, 0, 1, 1
0.310627687500000, 0, 1, 1, 0, 1, 1
0.310627750000000, 0, 1, 0, 0, 1, 1
0.310628187500000, 1, 1, 0, 0, 1, 1
0.310628687500000, 1, 0, 0, 0, 1, 1
0.310628750000000, 0, 0, 1, 0, 1, 1
0.310629250000000, 1, 0, 1, 0, 1, 1
0.310629750000000, 0, 1, 0, 0, 1, 1
0.310630250000000, 1, 1, 0, 0, 1, 1
0.310630750000000, 0, 0, 1, 0, 1, 1
0.310631250000000, 1, 0, 1, 0, 1, 1
0.310631750000000, 0, 0, 1, 0, 1, 1
0.310632250000000, 1, 0, 1, 0, 1, 1
0.310632750000000, 0, 0, 1, 0, 1, 1
0.310633250000000, 0, 0, 0, 1, 1, 1
0.310633750000000, 0, 0, 0, 0, 1, 1
0.310633812500000, 0, 0, 1, 0, 1, 1
0.310634750000000, 1, 0, 1, 0, 1, 1
0.310635250000000, 0, 1, 1, 0, 1, 1
0.310635312500000, 0, 1, 0, 0, 1, 1
0.310635750000000, 1, 1, 0, 0, 1, 1
0.310636250000000, 0, 0, 0, 0, 1, 1
0.310636312500000, 0, 0, 1, 0, 1, 1
0.310636812500000, 1, 0, 1, 0, 1, 1
0.310637312500000, 0, 1, 0, 0, 1, 1
0.310637812500000, 1, 1, 0, 0, 1, 1
0.310638312500000, 0, 0, 1, 0, 1, 1
0.310638812500000, 1, 0, 1, 0, 1, 1
0.310639312500000, 0, 1, 0, 0, 1, 1
0.310639812500000, 1, 1, 0, 0, 1, 1
0.310640312500000, 0, 0, 1, 0, 1, 1
0.310640812500000, 1, 0, 1, 0, 1, 1
0.310641312500000, 0, 1, 1, 0, 1, 1
0.310641375000000, 0, 1, 0, 0, 1, 1
0.310641812500000, 1, 1, 0, 0, 1, 1
0.310642312500000, 0, 0, 0, 0, 1, 1
0.310642812500000, 0, 0, 0, 1, 1, 1
0.310643312500000, 0, 0, 0, 0, 1, 1
0.310643375000000, 0, 0, 1, 0, 1, 1
0.310644312500000, 1, 0, 1, 0, 1, 1
0.310644875000000, 0, 1, 0, 0, 1, 1
0.310645375000000, 1, 1, 0, 0, 1, 1
0.310645875000000, 0, 0, 1, 0, 1, 1
0.310646375000000, 1, 0, 1, 0, 1, 1
0.310646875000000, 0, 1, 0, 0, 1, 1
0.310647375000000, 1, 1, 0, 0, 1, 1
0.310647875000000, 0, 0, 1, 0, 1, 1
0.310648375000000, 1, 0, 1, 0, 1, 1
0.310648875000000, 0, 1, 0, 0, 1, 1
0.310649375000000, 1, 1, 0, 0, 1, 1
0.310649875000000, 0, 1, 0, 0, 1, 1
0.310650375000000, 1, 1, 0, 0, 1, 1
0.310650875000000, 0, 0, 0, 0, 1, 1
0.310650937500000, 0, 0, 1, 0, 1, 1
0.310651375000000, 1, 0, 1, 0, 1, 1
0.310651875000000, 0, 0, 1, 0, 1, 1
0.310652437500000, 0, 0, 0, 1, 1, 1
0.310652937500000, 0, 0, 1, 0, 1, 1
0.310653937500000, 1, 0, 1, 0, 1, 1
0.310654437500000, 0, 1, 0, 0, 1, 1
0.310654937500000, 1, 1, 0, 0, 1, 1
0.310655437500000, 0, 0, 1, 0, 1, 1
0.310655937500000, 1, 0, 1, 0, 1, 1
0.310656437500000, 0, 1, 0, 0, 1, 1
0.310656937500000, 1, 1, 0, 0, 1, 1
0.310657437500000, 0, 0, 0, 0, 1, 1
0.310657500000000, 0, 0, 1, 0, 1, 1
0.310657937500000, 1, 0, 1, 0, 1, 1
0.310658437500000, 0, 1, 1, 0, 1, 1
0.310658500000000, 0, 1, 0, 0, 1, 1
0.310658937500000, 1, 1, 0, 0, 1, 1
0.310659437500000, 0, 1, 0, 0, 1, 1
0.310659937500000, 1, 1, 0, 0, 1, 1
0.310660500000000, 0, 1, 0, 0, 1, 1
0.310661000000000, 1, 1, 0, 0, 1, 1
0.310661500000000, 0, 0, 0, 0, 1, 1
0.310662000000000, 0, 0, 0, 1, 1, 1
0.310662500000000, 0, 0, 1, 0, 1, 1
0.310663500000000, 1, 0, 1, 0, 1, 1
0.310664000000000, 0, 1, 0, 0, 1, 1
0.310664500000000, 1, 1, 0, 0, 1, 1
0.310665000000000, 0, 0, 0, 0, 1, 1
0.310665062500000, 0, 0, 1, 0, 1, 1
0.310665500000000, 1, 0, 1, 0, 1, 1
0.310666000000000, 0, 1, 1, 0, 1, 1
0.310666062500000, 0, 1, 0, 0, 1, 1
0.310666500000000, 1, 1, 0, 0, 1, 1
0.310667000000000, 0, 1, 0, 0, 1, 1
0.310667500000000, 1, 1, 0, 0, 1, 1
0.310668000000000, 1, 0, 0, 0, 1, 1
0.310668062500000, 0, 0, 1, 0, 1, 1
0.310668562500000, 1, 0, 1, 0, 1, 1
0.310669062500000, 0, 0, 1, 0, 1, 1
0.310669562500000, 1, 0, 1, 0, 1, 1
0.310670062500000, 0, 0, 1, 0, 1, 1
0.310670562500000, 1, 0, 1, 0, 1, 1
0.310671062500000, 0, 0, 1, 0, 1, 1
0.310671562500000, 0, 0, 0, 1, 1, 1
0.310672062500000, 0, 0, 1, 0, 1, 1
0.310673062500000, 1, 0, 1, 0, 1, 1
0.310673562500000, 0, 1, 1, 0, 1, 1
0.310673625000000, 0, 1, 0, 0, 1, 1
0.310674062500000, 1, 1, 0, 0, 1, 1
0.310674562500000, 0, 0, 0, 0, 1, 1
0.310674625000000, 0, 0, 1, 0, 1, 1
0.310675062500000, 1, 0, 1, 0, 1, 1
0.310675562500000, 0, 1, 1, 0, 1, 1
0.310675625000000, 0, 1, 0, 0, 1, 1
0.310676125000000, 1, 1, 0, 0, 1, 1
0.310676625000000, 0, 1, 0, 0, 1, 1
0.310677125000000, 1, 1, 0, 0, 1, 1
0.310677625000000, 0, 0, 1, 0, 1, 1
0.310678125000000, 1, 0, 1, 0, 1, 1
0.310678625000000, 0, 0, 1, 0, 1, 1
0.310679125000000, 1, 0, 1, 0, 1, 1
0.310679625000000, 0, 1, 0, 0, 1, 1
